W0420 02:06:12.777000 119540 torch/distributed/run.py:852] 
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] *****************************************
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7[Gloo] Rank  peer ranks. Expected number of connected peer ranks is : 77 is connected to 
7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 87381.33it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93727.46it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 84307.62it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
logs/40457f91-bede-4488-8929-41f9adfd225a.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8300 train_time:0ms step_avg:0.04ms
step:1/1480 train_time:67ms step_avg:67.21ms
step:424/1480 train_time:13271ms step_avg:31.30ms
step:425/1480 train_time:13299ms step_avg:31.29ms
step:426/1480 train_time:13334ms step_avg:31.30ms
step:427/1480 train_time:13362ms step_avg:31.29ms
step:428/1480 train_time:13396ms step_avg:31.30ms
step:429/1480 train_time:13425ms step_avg:31.29ms
step:430/1480 train_time:13459ms step_avg:31.30ms
step:431/1480 train_time:13487ms step_avg:31.29ms
step:432/1480 train_time:13521ms step_avg:31.30ms
step:433/1480 train_time:13549ms step_avg:31.29ms
step:434/1480 train_time:13584ms step_avg:31.30ms
step:435/1480 train_time:13612ms step_avg:31.29ms
step:436/1480 train_time:13646ms step_avg:31.30ms
step:437/1480 train_time:13674ms step_avg:31.29ms
step:438/1480 train_time:13709ms step_avg:31.30ms
step:439/1480 train_time:13737ms step_avg:31.29ms
step:440/1480 train_time:13771ms step_avg:31.30ms
step:441/1480 train_time:13799ms step_avg:31.29ms
step:442/1480 train_time:13833ms step_avg:31.30ms
step:443/1480 train_time:13862ms step_avg:31.29ms
step:444/1480 train_time:13896ms step_avg:31.30ms
step:445/1480 train_time:13924ms step_avg:31.29ms
step:446/1480 train_time:13958ms step_avg:31.30ms
step:447/1480 train_time:13987ms step_avg:31.29ms
step:448/1480 train_time:14021ms step_avg:31.30ms
step:449/1480 train_time:14049ms step_avg:31.29ms
step:450/1480 train_time:14083ms step_avg:31.30ms
step:451/1480 train_time:14111ms step_avg:31.29ms
step:452/1480 train_time:14146ms step_avg:31.30ms
step:453/1480 train_time:14174ms step_avg:31.29ms
step:454/1480 train_time:14208ms step_avg:31.30ms
step:455/1480 train_time:14236ms step_avg:31.29ms
step:456/1480 train_time:14271ms step_avg:31.30ms
step:457/1480 train_time:14299ms step_avg:31.29ms
step:458/1480 train_time:14332ms step_avg:31.29ms
step:459/1480 train_time:14361ms step_avg:31.29ms
step:460/1480 train_time:14395ms step_avg:31.29ms
step:461/1480 train_time:14423ms step_avg:31.29ms
step:462/1480 train_time:14457ms step_avg:31.29ms
step:463/1480 train_time:14485ms step_avg:31.29ms
step:464/1480 train_time:14519ms step_avg:31.29ms
step:465/1480 train_time:14548ms step_avg:31.29ms
step:466/1480 train_time:14582ms step_avg:31.29ms
step:467/1480 train_time:14610ms step_avg:31.29ms
step:468/1480 train_time:14645ms step_avg:31.29ms
step:469/1480 train_time:14673ms step_avg:31.29ms
step:470/1480 train_time:14707ms step_avg:31.29ms
step:471/1480 train_time:14735ms step_avg:31.29ms
step:472/1480 train_time:14770ms step_avg:31.29ms
step:473/1480 train_time:14798ms step_avg:31.29ms
step:474/1480 train_time:14833ms step_avg:31.29ms
step:475/1480 train_time:14861ms step_avg:31.29ms
step:476/1480 train_time:14895ms step_avg:31.29ms
step:477/1480 train_time:14923ms step_avg:31.28ms
step:478/1480 train_time:14957ms step_avg:31.29ms
step:479/1480 train_time:14985ms step_avg:31.28ms
step:480/1480 train_time:15019ms step_avg:31.29ms
step:481/1480 train_time:15049ms step_avg:31.29ms
step:482/1480 train_time:15111ms step_avg:31.35ms
step:483/1480 train_time:15164ms step_avg:31.40ms
step:484/1480 train_time:15223ms step_avg:31.45ms
step:485/1480 train_time:15277ms step_avg:31.50ms
step:486/1480 train_time:15337ms step_avg:31.56ms
step:487/1480 train_time:15391ms step_avg:31.60ms
step:488/1480 train_time:15450ms step_avg:31.66ms
step:489/1480 train_time:15505ms step_avg:31.71ms
step:490/1480 train_time:15564ms step_avg:31.76ms
step:491/1480 train_time:15618ms step_avg:31.81ms
step:492/1480 train_time:15678ms step_avg:31.87ms
step:493/1480 train_time:15732ms step_avg:31.91ms
step:494/1480 train_time:15791ms step_avg:31.97ms
step:495/1480 train_time:15845ms step_avg:32.01ms
step:496/1480 train_time:15905ms step_avg:32.07ms
step:497/1480 train_time:15958ms step_avg:32.11ms
step:498/1480 train_time:16018ms step_avg:32.16ms
step:499/1480 train_time:16072ms step_avg:32.21ms
step:500/1480 train_time:16131ms step_avg:32.26ms
step:500/1480 val_loss:4.2035 train_time:16195ms step_avg:32.39ms
step:501/1480 train_time:16211ms step_avg:32.36ms
step:502/1480 train_time:16247ms step_avg:32.36ms
step:503/1480 train_time:16303ms step_avg:32.41ms
step:504/1480 train_time:16364ms step_avg:32.47ms
step:505/1480 train_time:16419ms step_avg:32.51ms
step:506/1480 train_time:16479ms step_avg:32.57ms
step:507/1480 train_time:16533ms step_avg:32.61ms
step:508/1480 train_time:16594ms step_avg:32.67ms
step:509/1480 train_time:16647ms step_avg:32.71ms
step:510/1480 train_time:16706ms step_avg:32.76ms
step:511/1480 train_time:16759ms step_avg:32.80ms
step:512/1480 train_time:16818ms step_avg:32.85ms
step:513/1480 train_time:16871ms step_avg:32.89ms
step:514/1480 train_time:16930ms step_avg:32.94ms
step:515/1480 train_time:16984ms step_avg:32.98ms
step:516/1480 train_time:17042ms step_avg:33.03ms
step:517/1480 train_time:17095ms step_avg:33.07ms
step:518/1480 train_time:17154ms step_avg:33.12ms
step:519/1480 train_time:17209ms step_avg:33.16ms
step:520/1480 train_time:17270ms step_avg:33.21ms
step:521/1480 train_time:17325ms step_avg:33.25ms
step:522/1480 train_time:17384ms step_avg:33.30ms
step:523/1480 train_time:17438ms step_avg:33.34ms
step:524/1480 train_time:17499ms step_avg:33.39ms
step:525/1480 train_time:17553ms step_avg:33.43ms
step:526/1480 train_time:17613ms step_avg:33.48ms
step:527/1480 train_time:17666ms step_avg:33.52ms
step:528/1480 train_time:17725ms step_avg:33.57ms
step:529/1480 train_time:17779ms step_avg:33.61ms
step:530/1480 train_time:17838ms step_avg:33.66ms
step:531/1480 train_time:17890ms step_avg:33.69ms
step:532/1480 train_time:17950ms step_avg:33.74ms
step:533/1480 train_time:18003ms step_avg:33.78ms
step:534/1480 train_time:18062ms step_avg:33.82ms
step:535/1480 train_time:18116ms step_avg:33.86ms
step:536/1480 train_time:18175ms step_avg:33.91ms
step:537/1480 train_time:18229ms step_avg:33.95ms
step:538/1480 train_time:18289ms step_avg:33.99ms
step:539/1480 train_time:18344ms step_avg:34.03ms
step:540/1480 train_time:18404ms step_avg:34.08ms
step:541/1480 train_time:18458ms step_avg:34.12ms
step:542/1480 train_time:18518ms step_avg:34.17ms
step:543/1480 train_time:18573ms step_avg:34.20ms
step:544/1480 train_time:18632ms step_avg:34.25ms
step:545/1480 train_time:18684ms step_avg:34.28ms
step:546/1480 train_time:18744ms step_avg:34.33ms
step:547/1480 train_time:18797ms step_avg:34.36ms
step:548/1480 train_time:18856ms step_avg:34.41ms
step:549/1480 train_time:18910ms step_avg:34.45ms
step:550/1480 train_time:18970ms step_avg:34.49ms
step:551/1480 train_time:19023ms step_avg:34.52ms
step:552/1480 train_time:19082ms step_avg:34.57ms
step:553/1480 train_time:19136ms step_avg:34.60ms
step:554/1480 train_time:19195ms step_avg:34.65ms
step:555/1480 train_time:19249ms step_avg:34.68ms
step:556/1480 train_time:19309ms step_avg:34.73ms
step:557/1480 train_time:19362ms step_avg:34.76ms
step:558/1480 train_time:19423ms step_avg:34.81ms
step:559/1480 train_time:19476ms step_avg:34.84ms
step:560/1480 train_time:19536ms step_avg:34.88ms
step:561/1480 train_time:19589ms step_avg:34.92ms
step:562/1480 train_time:19649ms step_avg:34.96ms
step:563/1480 train_time:19702ms step_avg:35.00ms
step:564/1480 train_time:19761ms step_avg:35.04ms
step:565/1480 train_time:19816ms step_avg:35.07ms
step:566/1480 train_time:19875ms step_avg:35.11ms
step:567/1480 train_time:19928ms step_avg:35.15ms
step:568/1480 train_time:19987ms step_avg:35.19ms
step:569/1480 train_time:20040ms step_avg:35.22ms
step:570/1480 train_time:20100ms step_avg:35.26ms
step:571/1480 train_time:20154ms step_avg:35.30ms
step:572/1480 train_time:20213ms step_avg:35.34ms
step:573/1480 train_time:20267ms step_avg:35.37ms
step:574/1480 train_time:20326ms step_avg:35.41ms
step:575/1480 train_time:20380ms step_avg:35.44ms
step:576/1480 train_time:20440ms step_avg:35.49ms
step:577/1480 train_time:20493ms step_avg:35.52ms
step:578/1480 train_time:20553ms step_avg:35.56ms
step:579/1480 train_time:20607ms step_avg:35.59ms
step:580/1480 train_time:20666ms step_avg:35.63ms
step:581/1480 train_time:20720ms step_avg:35.66ms
step:582/1480 train_time:20779ms step_avg:35.70ms
step:583/1480 train_time:20832ms step_avg:35.73ms
step:584/1480 train_time:20892ms step_avg:35.77ms
step:585/1480 train_time:20946ms step_avg:35.80ms
step:586/1480 train_time:21004ms step_avg:35.84ms
step:587/1480 train_time:21057ms step_avg:35.87ms
step:588/1480 train_time:21118ms step_avg:35.91ms
step:589/1480 train_time:21171ms step_avg:35.94ms
step:590/1480 train_time:21230ms step_avg:35.98ms
step:591/1480 train_time:21285ms step_avg:36.01ms
step:592/1480 train_time:21344ms step_avg:36.05ms
step:593/1480 train_time:21397ms step_avg:36.08ms
step:594/1480 train_time:21457ms step_avg:36.12ms
step:595/1480 train_time:21511ms step_avg:36.15ms
step:596/1480 train_time:21571ms step_avg:36.19ms
step:597/1480 train_time:21625ms step_avg:36.22ms
step:598/1480 train_time:21683ms step_avg:36.26ms
step:599/1480 train_time:21737ms step_avg:36.29ms
step:600/1480 train_time:21797ms step_avg:36.33ms
step:601/1480 train_time:21850ms step_avg:36.36ms
step:602/1480 train_time:21910ms step_avg:36.40ms
step:603/1480 train_time:21963ms step_avg:36.42ms
step:604/1480 train_time:22023ms step_avg:36.46ms
step:605/1480 train_time:22076ms step_avg:36.49ms
step:606/1480 train_time:22135ms step_avg:36.53ms
step:607/1480 train_time:22190ms step_avg:36.56ms
step:608/1480 train_time:22250ms step_avg:36.59ms
step:609/1480 train_time:22303ms step_avg:36.62ms
step:610/1480 train_time:22362ms step_avg:36.66ms
step:611/1480 train_time:22416ms step_avg:36.69ms
step:612/1480 train_time:22476ms step_avg:36.73ms
step:613/1480 train_time:22530ms step_avg:36.75ms
step:614/1480 train_time:22589ms step_avg:36.79ms
step:615/1480 train_time:22644ms step_avg:36.82ms
step:616/1480 train_time:22703ms step_avg:36.86ms
step:617/1480 train_time:22757ms step_avg:36.88ms
step:618/1480 train_time:22817ms step_avg:36.92ms
step:619/1480 train_time:22870ms step_avg:36.95ms
step:620/1480 train_time:22930ms step_avg:36.98ms
step:621/1480 train_time:22984ms step_avg:37.01ms
step:622/1480 train_time:23043ms step_avg:37.05ms
step:623/1480 train_time:23096ms step_avg:37.07ms
step:624/1480 train_time:23156ms step_avg:37.11ms
step:625/1480 train_time:23209ms step_avg:37.13ms
step:626/1480 train_time:23269ms step_avg:37.17ms
step:627/1480 train_time:23323ms step_avg:37.20ms
step:628/1480 train_time:23381ms step_avg:37.23ms
step:629/1480 train_time:23435ms step_avg:37.26ms
step:630/1480 train_time:23495ms step_avg:37.29ms
step:631/1480 train_time:23549ms step_avg:37.32ms
step:632/1480 train_time:23609ms step_avg:37.36ms
step:633/1480 train_time:23663ms step_avg:37.38ms
step:634/1480 train_time:23723ms step_avg:37.42ms
step:635/1480 train_time:23776ms step_avg:37.44ms
step:636/1480 train_time:23835ms step_avg:37.48ms
step:637/1480 train_time:23889ms step_avg:37.50ms
step:638/1480 train_time:23949ms step_avg:37.54ms
step:639/1480 train_time:24002ms step_avg:37.56ms
step:640/1480 train_time:24061ms step_avg:37.60ms
step:641/1480 train_time:24115ms step_avg:37.62ms
step:642/1480 train_time:24174ms step_avg:37.65ms
step:643/1480 train_time:24228ms step_avg:37.68ms
step:644/1480 train_time:24287ms step_avg:37.71ms
step:645/1480 train_time:24341ms step_avg:37.74ms
step:646/1480 train_time:24400ms step_avg:37.77ms
step:647/1480 train_time:24454ms step_avg:37.80ms
step:648/1480 train_time:24514ms step_avg:37.83ms
step:649/1480 train_time:24567ms step_avg:37.85ms
step:650/1480 train_time:24627ms step_avg:37.89ms
step:651/1480 train_time:24681ms step_avg:37.91ms
step:652/1480 train_time:24740ms step_avg:37.95ms
step:653/1480 train_time:24794ms step_avg:37.97ms
step:654/1480 train_time:24854ms step_avg:38.00ms
step:655/1480 train_time:24907ms step_avg:38.03ms
step:656/1480 train_time:24966ms step_avg:38.06ms
step:657/1480 train_time:25019ms step_avg:38.08ms
step:658/1480 train_time:25079ms step_avg:38.11ms
step:659/1480 train_time:25134ms step_avg:38.14ms
step:660/1480 train_time:25192ms step_avg:38.17ms
step:661/1480 train_time:25246ms step_avg:38.19ms
step:662/1480 train_time:25305ms step_avg:38.23ms
step:663/1480 train_time:25358ms step_avg:38.25ms
step:664/1480 train_time:25419ms step_avg:38.28ms
step:665/1480 train_time:25472ms step_avg:38.30ms
step:666/1480 train_time:25532ms step_avg:38.34ms
step:667/1480 train_time:25586ms step_avg:38.36ms
step:668/1480 train_time:25646ms step_avg:38.39ms
step:669/1480 train_time:25699ms step_avg:38.41ms
step:670/1480 train_time:25759ms step_avg:38.45ms
step:671/1480 train_time:25813ms step_avg:38.47ms
step:672/1480 train_time:25872ms step_avg:38.50ms
step:673/1480 train_time:25926ms step_avg:38.52ms
step:674/1480 train_time:25985ms step_avg:38.55ms
step:675/1480 train_time:26039ms step_avg:38.58ms
step:676/1480 train_time:26099ms step_avg:38.61ms
step:677/1480 train_time:26152ms step_avg:38.63ms
step:678/1480 train_time:26212ms step_avg:38.66ms
step:679/1480 train_time:26266ms step_avg:38.68ms
step:680/1480 train_time:26325ms step_avg:38.71ms
step:681/1480 train_time:26379ms step_avg:38.74ms
step:682/1480 train_time:26438ms step_avg:38.77ms
step:683/1480 train_time:26492ms step_avg:38.79ms
step:684/1480 train_time:26551ms step_avg:38.82ms
step:685/1480 train_time:26605ms step_avg:38.84ms
step:686/1480 train_time:26664ms step_avg:38.87ms
step:687/1480 train_time:26718ms step_avg:38.89ms
step:688/1480 train_time:26776ms step_avg:38.92ms
step:689/1480 train_time:26830ms step_avg:38.94ms
step:690/1480 train_time:26889ms step_avg:38.97ms
step:691/1480 train_time:26944ms step_avg:38.99ms
step:692/1480 train_time:27003ms step_avg:39.02ms
step:693/1480 train_time:27057ms step_avg:39.04ms
step:694/1480 train_time:27116ms step_avg:39.07ms
step:695/1480 train_time:27170ms step_avg:39.09ms
step:696/1480 train_time:27229ms step_avg:39.12ms
step:697/1480 train_time:27282ms step_avg:39.14ms
step:698/1480 train_time:27341ms step_avg:39.17ms
step:699/1480 train_time:27395ms step_avg:39.19ms
step:700/1480 train_time:27454ms step_avg:39.22ms
step:701/1480 train_time:27508ms step_avg:39.24ms
step:702/1480 train_time:27567ms step_avg:39.27ms
step:703/1480 train_time:27621ms step_avg:39.29ms
step:704/1480 train_time:27680ms step_avg:39.32ms
step:705/1480 train_time:27734ms step_avg:39.34ms
step:706/1480 train_time:27793ms step_avg:39.37ms
step:707/1480 train_time:27847ms step_avg:39.39ms
step:708/1480 train_time:27906ms step_avg:39.41ms
step:709/1480 train_time:27960ms step_avg:39.44ms
step:710/1480 train_time:28019ms step_avg:39.46ms
step:711/1480 train_time:28073ms step_avg:39.48ms
step:712/1480 train_time:28132ms step_avg:39.51ms
step:713/1480 train_time:28186ms step_avg:39.53ms
step:714/1480 train_time:28245ms step_avg:39.56ms
step:715/1480 train_time:28298ms step_avg:39.58ms
step:716/1480 train_time:28358ms step_avg:39.61ms
step:717/1480 train_time:28412ms step_avg:39.63ms
step:718/1480 train_time:28472ms step_avg:39.65ms
step:719/1480 train_time:28526ms step_avg:39.67ms
step:720/1480 train_time:28584ms step_avg:39.70ms
step:721/1480 train_time:28639ms step_avg:39.72ms
step:722/1480 train_time:28698ms step_avg:39.75ms
step:723/1480 train_time:28753ms step_avg:39.77ms
step:724/1480 train_time:28812ms step_avg:39.80ms
step:725/1480 train_time:28865ms step_avg:39.81ms
step:726/1480 train_time:28924ms step_avg:39.84ms
step:727/1480 train_time:28978ms step_avg:39.86ms
step:728/1480 train_time:29038ms step_avg:39.89ms
step:729/1480 train_time:29091ms step_avg:39.91ms
step:730/1480 train_time:29151ms step_avg:39.93ms
step:731/1480 train_time:29205ms step_avg:39.95ms
step:732/1480 train_time:29264ms step_avg:39.98ms
step:733/1480 train_time:29319ms step_avg:40.00ms
step:734/1480 train_time:29378ms step_avg:40.02ms
step:735/1480 train_time:29431ms step_avg:40.04ms
step:736/1480 train_time:29491ms step_avg:40.07ms
step:737/1480 train_time:29545ms step_avg:40.09ms
step:738/1480 train_time:29604ms step_avg:40.11ms
step:739/1480 train_time:29658ms step_avg:40.13ms
step:740/1480 train_time:29717ms step_avg:40.16ms
step:741/1480 train_time:29770ms step_avg:40.18ms
step:742/1480 train_time:29831ms step_avg:40.20ms
step:743/1480 train_time:29884ms step_avg:40.22ms
step:744/1480 train_time:29944ms step_avg:40.25ms
step:745/1480 train_time:29997ms step_avg:40.26ms
step:746/1480 train_time:30056ms step_avg:40.29ms
step:747/1480 train_time:30110ms step_avg:40.31ms
step:748/1480 train_time:30169ms step_avg:40.33ms
step:749/1480 train_time:30223ms step_avg:40.35ms
step:750/1480 train_time:30282ms step_avg:40.38ms
step:750/1480 val_loss:3.8018 train_time:30346ms step_avg:40.46ms
step:751/1480 train_time:30361ms step_avg:40.43ms
step:752/1480 train_time:30397ms step_avg:40.42ms
step:753/1480 train_time:30455ms step_avg:40.45ms
step:754/1480 train_time:30518ms step_avg:40.47ms
step:755/1480 train_time:30572ms step_avg:40.49ms
step:756/1480 train_time:30632ms step_avg:40.52ms
step:757/1480 train_time:30685ms step_avg:40.54ms
step:758/1480 train_time:30744ms step_avg:40.56ms
step:759/1480 train_time:30797ms step_avg:40.58ms
step:760/1480 train_time:30856ms step_avg:40.60ms
step:761/1480 train_time:30909ms step_avg:40.62ms
step:762/1480 train_time:30968ms step_avg:40.64ms
step:763/1480 train_time:31020ms step_avg:40.66ms
step:764/1480 train_time:31079ms step_avg:40.68ms
step:765/1480 train_time:31132ms step_avg:40.70ms
step:766/1480 train_time:31191ms step_avg:40.72ms
step:767/1480 train_time:31245ms step_avg:40.74ms
step:768/1480 train_time:31304ms step_avg:40.76ms
step:769/1480 train_time:31359ms step_avg:40.78ms
step:770/1480 train_time:31419ms step_avg:40.80ms
step:771/1480 train_time:31474ms step_avg:40.82ms
step:772/1480 train_time:31534ms step_avg:40.85ms
step:773/1480 train_time:31589ms step_avg:40.87ms
step:774/1480 train_time:31649ms step_avg:40.89ms
step:775/1480 train_time:31704ms step_avg:40.91ms
step:776/1480 train_time:31762ms step_avg:40.93ms
step:777/1480 train_time:31816ms step_avg:40.95ms
step:778/1480 train_time:31875ms step_avg:40.97ms
step:779/1480 train_time:31929ms step_avg:40.99ms
step:780/1480 train_time:31988ms step_avg:41.01ms
step:781/1480 train_time:32042ms step_avg:41.03ms
step:782/1480 train_time:32100ms step_avg:41.05ms
step:783/1480 train_time:32154ms step_avg:41.07ms
step:784/1480 train_time:32213ms step_avg:41.09ms
step:785/1480 train_time:32266ms step_avg:41.10ms
step:786/1480 train_time:32327ms step_avg:41.13ms
step:787/1480 train_time:32381ms step_avg:41.15ms
step:788/1480 train_time:32440ms step_avg:41.17ms
step:789/1480 train_time:32495ms step_avg:41.19ms
step:790/1480 train_time:32555ms step_avg:41.21ms
step:791/1480 train_time:32610ms step_avg:41.23ms
step:792/1480 train_time:32670ms step_avg:41.25ms
step:793/1480 train_time:32725ms step_avg:41.27ms
step:794/1480 train_time:32784ms step_avg:41.29ms
step:795/1480 train_time:32838ms step_avg:41.31ms
step:796/1480 train_time:32897ms step_avg:41.33ms
step:797/1480 train_time:32951ms step_avg:41.34ms
step:798/1480 train_time:33010ms step_avg:41.37ms
step:799/1480 train_time:33063ms step_avg:41.38ms
step:800/1480 train_time:33122ms step_avg:41.40ms
step:801/1480 train_time:33176ms step_avg:41.42ms
step:802/1480 train_time:33235ms step_avg:41.44ms
step:803/1480 train_time:33288ms step_avg:41.45ms
step:804/1480 train_time:33349ms step_avg:41.48ms
step:805/1480 train_time:33403ms step_avg:41.49ms
step:806/1480 train_time:33463ms step_avg:41.52ms
step:807/1480 train_time:33516ms step_avg:41.53ms
step:808/1480 train_time:33576ms step_avg:41.55ms
step:809/1480 train_time:33630ms step_avg:41.57ms
step:810/1480 train_time:33690ms step_avg:41.59ms
step:811/1480 train_time:33745ms step_avg:41.61ms
step:812/1480 train_time:33804ms step_avg:41.63ms
step:813/1480 train_time:33857ms step_avg:41.64ms
step:814/1480 train_time:33916ms step_avg:41.67ms
step:815/1480 train_time:33969ms step_avg:41.68ms
step:816/1480 train_time:34028ms step_avg:41.70ms
step:817/1480 train_time:34082ms step_avg:41.72ms
step:818/1480 train_time:34141ms step_avg:41.74ms
step:819/1480 train_time:34194ms step_avg:41.75ms
step:820/1480 train_time:34254ms step_avg:41.77ms
step:821/1480 train_time:34307ms step_avg:41.79ms
step:822/1480 train_time:34367ms step_avg:41.81ms
step:823/1480 train_time:34423ms step_avg:41.83ms
step:824/1480 train_time:34482ms step_avg:41.85ms
step:825/1480 train_time:34536ms step_avg:41.86ms
step:826/1480 train_time:34596ms step_avg:41.88ms
step:827/1480 train_time:34650ms step_avg:41.90ms
step:828/1480 train_time:34710ms step_avg:41.92ms
step:829/1480 train_time:34764ms step_avg:41.93ms
step:830/1480 train_time:34823ms step_avg:41.96ms
step:831/1480 train_time:34876ms step_avg:41.97ms
step:832/1480 train_time:34935ms step_avg:41.99ms
step:833/1480 train_time:34989ms step_avg:42.00ms
step:834/1480 train_time:35049ms step_avg:42.03ms
step:835/1480 train_time:35103ms step_avg:42.04ms
step:836/1480 train_time:35161ms step_avg:42.06ms
step:837/1480 train_time:35215ms step_avg:42.07ms
step:838/1480 train_time:35275ms step_avg:42.09ms
step:839/1480 train_time:35329ms step_avg:42.11ms
step:840/1480 train_time:35389ms step_avg:42.13ms
step:841/1480 train_time:35443ms step_avg:42.14ms
step:842/1480 train_time:35502ms step_avg:42.16ms
step:843/1480 train_time:35556ms step_avg:42.18ms
step:844/1480 train_time:35615ms step_avg:42.20ms
step:845/1480 train_time:35669ms step_avg:42.21ms
step:846/1480 train_time:35729ms step_avg:42.23ms
step:847/1480 train_time:35783ms step_avg:42.25ms
step:848/1480 train_time:35843ms step_avg:42.27ms
step:849/1480 train_time:35896ms step_avg:42.28ms
step:850/1480 train_time:35955ms step_avg:42.30ms
step:851/1480 train_time:36008ms step_avg:42.31ms
step:852/1480 train_time:36068ms step_avg:42.33ms
step:853/1480 train_time:36122ms step_avg:42.35ms
step:854/1480 train_time:36181ms step_avg:42.37ms
step:855/1480 train_time:36234ms step_avg:42.38ms
step:856/1480 train_time:36294ms step_avg:42.40ms
step:857/1480 train_time:36349ms step_avg:42.41ms
step:858/1480 train_time:36408ms step_avg:42.43ms
step:859/1480 train_time:36463ms step_avg:42.45ms
step:860/1480 train_time:36522ms step_avg:42.47ms
step:861/1480 train_time:36577ms step_avg:42.48ms
step:862/1480 train_time:36636ms step_avg:42.50ms
step:863/1480 train_time:36692ms step_avg:42.52ms
step:864/1480 train_time:36752ms step_avg:42.54ms
step:865/1480 train_time:36806ms step_avg:42.55ms
step:866/1480 train_time:36865ms step_avg:42.57ms
step:867/1480 train_time:36919ms step_avg:42.58ms
step:868/1480 train_time:36978ms step_avg:42.60ms
step:869/1480 train_time:37031ms step_avg:42.61ms
step:870/1480 train_time:37091ms step_avg:42.63ms
step:871/1480 train_time:37145ms step_avg:42.65ms
step:872/1480 train_time:37205ms step_avg:42.67ms
step:873/1480 train_time:37259ms step_avg:42.68ms
step:874/1480 train_time:37317ms step_avg:42.70ms
step:875/1480 train_time:37371ms step_avg:42.71ms
step:876/1480 train_time:37431ms step_avg:42.73ms
step:877/1480 train_time:37485ms step_avg:42.74ms
step:878/1480 train_time:37546ms step_avg:42.76ms
step:879/1480 train_time:37600ms step_avg:42.78ms
step:880/1480 train_time:37659ms step_avg:42.79ms
step:881/1480 train_time:37714ms step_avg:42.81ms
step:882/1480 train_time:37773ms step_avg:42.83ms
step:883/1480 train_time:37826ms step_avg:42.84ms
step:884/1480 train_time:37886ms step_avg:42.86ms
step:885/1480 train_time:37940ms step_avg:42.87ms
step:886/1480 train_time:37999ms step_avg:42.89ms
step:887/1480 train_time:38053ms step_avg:42.90ms
step:888/1480 train_time:38112ms step_avg:42.92ms
step:889/1480 train_time:38166ms step_avg:42.93ms
step:890/1480 train_time:38225ms step_avg:42.95ms
step:891/1480 train_time:38279ms step_avg:42.96ms
step:892/1480 train_time:38338ms step_avg:42.98ms
step:893/1480 train_time:38392ms step_avg:42.99ms
step:894/1480 train_time:38452ms step_avg:43.01ms
step:895/1480 train_time:38506ms step_avg:43.02ms
step:896/1480 train_time:38565ms step_avg:43.04ms
step:897/1480 train_time:38620ms step_avg:43.05ms
step:898/1480 train_time:38679ms step_avg:43.07ms
step:899/1480 train_time:38733ms step_avg:43.08ms
step:900/1480 train_time:38792ms step_avg:43.10ms
