W0420 01:52:27.226000 106216 torch/distributed/run.py:852] 
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] *****************************************
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 64 is connected to  is connected to 77 peer ranks.  peer ranks. Expected number of connected peer ranks is : Expected number of connected peer ranks is : [Gloo] Rank 77

5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98112.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98689.51it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96420.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 49636.73it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96978.13it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 100462.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
logs/ecf1f6b6-73ae-433a-84c8-3b39e0e172ea.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8310 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:76ms step_avg:75.78ms
step:415/1480 train_time:12978ms step_avg:31.27ms
step:416/1480 train_time:13012ms step_avg:31.28ms
step:417/1480 train_time:13041ms step_avg:31.27ms
step:418/1480 train_time:13075ms step_avg:31.28ms
step:419/1480 train_time:13103ms step_avg:31.27ms
step:420/1480 train_time:13137ms step_avg:31.28ms
step:421/1480 train_time:13166ms step_avg:31.27ms
step:422/1480 train_time:13200ms step_avg:31.28ms
step:423/1480 train_time:13228ms step_avg:31.27ms
step:424/1480 train_time:13262ms step_avg:31.28ms
step:425/1480 train_time:13291ms step_avg:31.27ms
step:426/1480 train_time:13325ms step_avg:31.28ms
step:427/1480 train_time:13353ms step_avg:31.27ms
step:428/1480 train_time:13388ms step_avg:31.28ms
step:429/1480 train_time:13416ms step_avg:31.27ms
step:430/1480 train_time:13450ms step_avg:31.28ms
step:431/1480 train_time:13478ms step_avg:31.27ms
step:432/1480 train_time:13512ms step_avg:31.28ms
step:433/1480 train_time:13541ms step_avg:31.27ms
step:434/1480 train_time:13575ms step_avg:31.28ms
step:435/1480 train_time:13603ms step_avg:31.27ms
step:436/1480 train_time:13637ms step_avg:31.28ms
step:437/1480 train_time:13665ms step_avg:31.27ms
step:438/1480 train_time:13699ms step_avg:31.28ms
step:439/1480 train_time:13727ms step_avg:31.27ms
step:440/1480 train_time:13762ms step_avg:31.28ms
step:441/1480 train_time:13790ms step_avg:31.27ms
step:442/1480 train_time:13824ms step_avg:31.28ms
step:443/1480 train_time:13852ms step_avg:31.27ms
step:444/1480 train_time:13887ms step_avg:31.28ms
step:445/1480 train_time:13915ms step_avg:31.27ms
step:446/1480 train_time:13949ms step_avg:31.28ms
step:447/1480 train_time:13977ms step_avg:31.27ms
step:448/1480 train_time:14011ms step_avg:31.28ms
step:449/1480 train_time:14040ms step_avg:31.27ms
step:450/1480 train_time:14074ms step_avg:31.27ms
step:451/1480 train_time:14102ms step_avg:31.27ms
step:452/1480 train_time:14136ms step_avg:31.27ms
step:453/1480 train_time:14164ms step_avg:31.27ms
step:454/1480 train_time:14199ms step_avg:31.27ms
step:455/1480 train_time:14227ms step_avg:31.27ms
step:456/1480 train_time:14261ms step_avg:31.27ms
step:457/1480 train_time:14289ms step_avg:31.27ms
step:458/1480 train_time:14324ms step_avg:31.27ms
step:459/1480 train_time:14352ms step_avg:31.27ms
step:460/1480 train_time:14386ms step_avg:31.27ms
step:461/1480 train_time:14414ms step_avg:31.27ms
step:462/1480 train_time:14449ms step_avg:31.27ms
step:463/1480 train_time:14477ms step_avg:31.27ms
step:464/1480 train_time:14511ms step_avg:31.27ms
step:465/1480 train_time:14539ms step_avg:31.27ms
step:466/1480 train_time:14573ms step_avg:31.27ms
step:467/1480 train_time:14602ms step_avg:31.27ms
step:468/1480 train_time:14636ms step_avg:31.27ms
step:469/1480 train_time:14664ms step_avg:31.27ms
step:470/1480 train_time:14698ms step_avg:31.27ms
step:471/1480 train_time:14726ms step_avg:31.27ms
step:472/1480 train_time:14760ms step_avg:31.27ms
step:473/1480 train_time:14788ms step_avg:31.26ms
step:474/1480 train_time:14823ms step_avg:31.27ms
step:475/1480 train_time:14851ms step_avg:31.26ms
step:476/1480 train_time:14885ms step_avg:31.27ms
step:477/1480 train_time:14913ms step_avg:31.26ms
step:478/1480 train_time:14948ms step_avg:31.27ms
step:479/1480 train_time:14976ms step_avg:31.26ms
step:480/1480 train_time:15010ms step_avg:31.27ms
step:481/1480 train_time:15039ms step_avg:31.27ms
step:482/1480 train_time:15101ms step_avg:31.33ms
step:483/1480 train_time:15155ms step_avg:31.38ms
step:484/1480 train_time:15214ms step_avg:31.43ms
step:485/1480 train_time:15268ms step_avg:31.48ms
step:486/1480 train_time:15329ms step_avg:31.54ms
step:487/1480 train_time:15382ms step_avg:31.59ms
step:488/1480 train_time:15442ms step_avg:31.64ms
step:489/1480 train_time:15497ms step_avg:31.69ms
step:490/1480 train_time:15557ms step_avg:31.75ms
step:491/1480 train_time:15611ms step_avg:31.79ms
step:492/1480 train_time:15671ms step_avg:31.85ms
step:493/1480 train_time:15725ms step_avg:31.90ms
step:494/1480 train_time:15783ms step_avg:31.95ms
step:495/1480 train_time:15838ms step_avg:32.00ms
step:496/1480 train_time:15897ms step_avg:32.05ms
step:497/1480 train_time:15951ms step_avg:32.09ms
step:498/1480 train_time:16011ms step_avg:32.15ms
step:499/1480 train_time:16064ms step_avg:32.19ms
step:500/1480 train_time:16122ms step_avg:32.24ms
step:500/1480 val_loss:4.2036 train_time:16187ms step_avg:32.37ms
step:501/1480 train_time:16203ms step_avg:32.34ms
step:502/1480 train_time:16237ms step_avg:32.34ms
step:503/1480 train_time:16293ms step_avg:32.39ms
step:504/1480 train_time:16353ms step_avg:32.45ms
step:505/1480 train_time:16407ms step_avg:32.49ms
step:506/1480 train_time:16467ms step_avg:32.54ms
step:507/1480 train_time:16522ms step_avg:32.59ms
step:508/1480 train_time:16581ms step_avg:32.64ms
step:509/1480 train_time:16634ms step_avg:32.68ms
step:510/1480 train_time:16693ms step_avg:32.73ms
step:511/1480 train_time:16746ms step_avg:32.77ms
step:512/1480 train_time:16805ms step_avg:32.82ms
step:513/1480 train_time:16859ms step_avg:32.86ms
step:514/1480 train_time:16917ms step_avg:32.91ms
step:515/1480 train_time:16971ms step_avg:32.95ms
step:516/1480 train_time:17030ms step_avg:33.00ms
step:517/1480 train_time:17083ms step_avg:33.04ms
step:518/1480 train_time:17143ms step_avg:33.10ms
step:519/1480 train_time:17199ms step_avg:33.14ms
step:520/1480 train_time:17259ms step_avg:33.19ms
step:521/1480 train_time:17313ms step_avg:33.23ms
step:522/1480 train_time:17373ms step_avg:33.28ms
step:523/1480 train_time:17427ms step_avg:33.32ms
step:524/1480 train_time:17488ms step_avg:33.37ms
step:525/1480 train_time:17541ms step_avg:33.41ms
step:526/1480 train_time:17600ms step_avg:33.46ms
step:527/1480 train_time:17654ms step_avg:33.50ms
step:528/1480 train_time:17712ms step_avg:33.55ms
step:529/1480 train_time:17766ms step_avg:33.58ms
step:530/1480 train_time:17825ms step_avg:33.63ms
step:531/1480 train_time:17878ms step_avg:33.67ms
step:532/1480 train_time:17937ms step_avg:33.72ms
step:533/1480 train_time:17991ms step_avg:33.75ms
step:534/1480 train_time:18050ms step_avg:33.80ms
step:535/1480 train_time:18105ms step_avg:33.84ms
step:536/1480 train_time:18164ms step_avg:33.89ms
step:537/1480 train_time:18218ms step_avg:33.93ms
step:538/1480 train_time:18278ms step_avg:33.97ms
step:539/1480 train_time:18333ms step_avg:34.01ms
step:540/1480 train_time:18393ms step_avg:34.06ms
step:541/1480 train_time:18447ms step_avg:34.10ms
step:542/1480 train_time:18506ms step_avg:34.14ms
step:543/1480 train_time:18560ms step_avg:34.18ms
step:544/1480 train_time:18619ms step_avg:34.23ms
step:545/1480 train_time:18672ms step_avg:34.26ms
step:546/1480 train_time:18732ms step_avg:34.31ms
step:547/1480 train_time:18786ms step_avg:34.34ms
step:548/1480 train_time:18845ms step_avg:34.39ms
step:549/1480 train_time:18898ms step_avg:34.42ms
step:550/1480 train_time:18957ms step_avg:34.47ms
step:551/1480 train_time:19010ms step_avg:34.50ms
step:552/1480 train_time:19070ms step_avg:34.55ms
step:553/1480 train_time:19124ms step_avg:34.58ms
step:554/1480 train_time:19184ms step_avg:34.63ms
step:555/1480 train_time:19237ms step_avg:34.66ms
step:556/1480 train_time:19297ms step_avg:34.71ms
step:557/1480 train_time:19351ms step_avg:34.74ms
step:558/1480 train_time:19411ms step_avg:34.79ms
step:559/1480 train_time:19464ms step_avg:34.82ms
step:560/1480 train_time:19524ms step_avg:34.86ms
step:561/1480 train_time:19578ms step_avg:34.90ms
step:562/1480 train_time:19637ms step_avg:34.94ms
step:563/1480 train_time:19691ms step_avg:34.97ms
step:564/1480 train_time:19750ms step_avg:35.02ms
step:565/1480 train_time:19804ms step_avg:35.05ms
step:566/1480 train_time:19863ms step_avg:35.09ms
step:567/1480 train_time:19916ms step_avg:35.13ms
step:568/1480 train_time:19975ms step_avg:35.17ms
step:569/1480 train_time:20029ms step_avg:35.20ms
step:570/1480 train_time:20089ms step_avg:35.24ms
step:571/1480 train_time:20143ms step_avg:35.28ms
step:572/1480 train_time:20203ms step_avg:35.32ms
step:573/1480 train_time:20257ms step_avg:35.35ms
step:574/1480 train_time:20316ms step_avg:35.39ms
step:575/1480 train_time:20371ms step_avg:35.43ms
step:576/1480 train_time:20429ms step_avg:35.47ms
step:577/1480 train_time:20483ms step_avg:35.50ms
step:578/1480 train_time:20543ms step_avg:35.54ms
step:579/1480 train_time:20597ms step_avg:35.57ms
step:580/1480 train_time:20656ms step_avg:35.61ms
step:581/1480 train_time:20709ms step_avg:35.64ms
step:582/1480 train_time:20769ms step_avg:35.69ms
step:583/1480 train_time:20823ms step_avg:35.72ms
step:584/1480 train_time:20882ms step_avg:35.76ms
step:585/1480 train_time:20937ms step_avg:35.79ms
step:586/1480 train_time:20995ms step_avg:35.83ms
step:587/1480 train_time:21049ms step_avg:35.86ms
step:588/1480 train_time:21109ms step_avg:35.90ms
step:589/1480 train_time:21163ms step_avg:35.93ms
step:590/1480 train_time:21223ms step_avg:35.97ms
step:591/1480 train_time:21277ms step_avg:36.00ms
step:592/1480 train_time:21336ms step_avg:36.04ms
step:593/1480 train_time:21389ms step_avg:36.07ms
step:594/1480 train_time:21449ms step_avg:36.11ms
step:595/1480 train_time:21502ms step_avg:36.14ms
step:596/1480 train_time:21562ms step_avg:36.18ms
step:597/1480 train_time:21616ms step_avg:36.21ms
step:598/1480 train_time:21675ms step_avg:36.25ms
step:599/1480 train_time:21728ms step_avg:36.27ms
step:600/1480 train_time:21788ms step_avg:36.31ms
step:601/1480 train_time:21842ms step_avg:36.34ms
step:602/1480 train_time:21902ms step_avg:36.38ms
step:603/1480 train_time:21956ms step_avg:36.41ms
step:604/1480 train_time:22015ms step_avg:36.45ms
step:605/1480 train_time:22068ms step_avg:36.48ms
step:606/1480 train_time:22128ms step_avg:36.51ms
step:607/1480 train_time:22181ms step_avg:36.54ms
step:608/1480 train_time:22241ms step_avg:36.58ms
step:609/1480 train_time:22295ms step_avg:36.61ms
step:610/1480 train_time:22354ms step_avg:36.65ms
step:611/1480 train_time:22408ms step_avg:36.67ms
step:612/1480 train_time:22468ms step_avg:36.71ms
step:613/1480 train_time:22521ms step_avg:36.74ms
step:614/1480 train_time:22581ms step_avg:36.78ms
step:615/1480 train_time:22634ms step_avg:36.80ms
step:616/1480 train_time:22693ms step_avg:36.84ms
step:617/1480 train_time:22747ms step_avg:36.87ms
step:618/1480 train_time:22807ms step_avg:36.90ms
step:619/1480 train_time:22860ms step_avg:36.93ms
step:620/1480 train_time:22920ms step_avg:36.97ms
step:621/1480 train_time:22974ms step_avg:37.00ms
step:622/1480 train_time:23033ms step_avg:37.03ms
step:623/1480 train_time:23087ms step_avg:37.06ms
step:624/1480 train_time:23146ms step_avg:37.09ms
step:625/1480 train_time:23200ms step_avg:37.12ms
step:626/1480 train_time:23260ms step_avg:37.16ms
step:627/1480 train_time:23314ms step_avg:37.18ms
step:628/1480 train_time:23374ms step_avg:37.22ms
step:629/1480 train_time:23428ms step_avg:37.25ms
step:630/1480 train_time:23487ms step_avg:37.28ms
step:631/1480 train_time:23541ms step_avg:37.31ms
step:632/1480 train_time:23601ms step_avg:37.34ms
step:633/1480 train_time:23654ms step_avg:37.37ms
step:634/1480 train_time:23713ms step_avg:37.40ms
step:635/1480 train_time:23768ms step_avg:37.43ms
step:636/1480 train_time:23826ms step_avg:37.46ms
step:637/1480 train_time:23881ms step_avg:37.49ms
step:638/1480 train_time:23941ms step_avg:37.53ms
step:639/1480 train_time:23995ms step_avg:37.55ms
step:640/1480 train_time:24053ms step_avg:37.58ms
step:641/1480 train_time:24108ms step_avg:37.61ms
step:642/1480 train_time:24167ms step_avg:37.64ms
step:643/1480 train_time:24221ms step_avg:37.67ms
step:644/1480 train_time:24280ms step_avg:37.70ms
step:645/1480 train_time:24333ms step_avg:37.73ms
step:646/1480 train_time:24393ms step_avg:37.76ms
step:647/1480 train_time:24446ms step_avg:37.78ms
step:648/1480 train_time:24507ms step_avg:37.82ms
step:649/1480 train_time:24560ms step_avg:37.84ms
step:650/1480 train_time:24619ms step_avg:37.87ms
step:651/1480 train_time:24673ms step_avg:37.90ms
step:652/1480 train_time:24732ms step_avg:37.93ms
step:653/1480 train_time:24786ms step_avg:37.96ms
step:654/1480 train_time:24846ms step_avg:37.99ms
step:655/1480 train_time:24900ms step_avg:38.02ms
step:656/1480 train_time:24960ms step_avg:38.05ms
step:657/1480 train_time:25013ms step_avg:38.07ms
step:658/1480 train_time:25073ms step_avg:38.10ms
step:659/1480 train_time:25127ms step_avg:38.13ms
step:660/1480 train_time:25187ms step_avg:38.16ms
step:661/1480 train_time:25240ms step_avg:38.19ms
step:662/1480 train_time:25300ms step_avg:38.22ms
step:663/1480 train_time:25354ms step_avg:38.24ms
step:664/1480 train_time:25413ms step_avg:38.27ms
step:665/1480 train_time:25467ms step_avg:38.30ms
step:666/1480 train_time:25526ms step_avg:38.33ms
step:667/1480 train_time:25580ms step_avg:38.35ms
step:668/1480 train_time:25639ms step_avg:38.38ms
step:669/1480 train_time:25693ms step_avg:38.41ms
step:670/1480 train_time:25752ms step_avg:38.44ms
step:671/1480 train_time:25807ms step_avg:38.46ms
step:672/1480 train_time:25866ms step_avg:38.49ms
step:673/1480 train_time:25920ms step_avg:38.51ms
step:674/1480 train_time:25979ms step_avg:38.54ms
step:675/1480 train_time:26033ms step_avg:38.57ms
step:676/1480 train_time:26092ms step_avg:38.60ms
step:677/1480 train_time:26146ms step_avg:38.62ms
step:678/1480 train_time:26206ms step_avg:38.65ms
step:679/1480 train_time:26260ms step_avg:38.67ms
step:680/1480 train_time:26319ms step_avg:38.70ms
step:681/1480 train_time:26373ms step_avg:38.73ms
step:682/1480 train_time:26432ms step_avg:38.76ms
step:683/1480 train_time:26486ms step_avg:38.78ms
step:684/1480 train_time:26546ms step_avg:38.81ms
step:685/1480 train_time:26600ms step_avg:38.83ms
step:686/1480 train_time:26661ms step_avg:38.86ms
step:687/1480 train_time:26715ms step_avg:38.89ms
step:688/1480 train_time:26774ms step_avg:38.92ms
step:689/1480 train_time:26828ms step_avg:38.94ms
step:690/1480 train_time:26888ms step_avg:38.97ms
step:691/1480 train_time:26941ms step_avg:38.99ms
step:692/1480 train_time:27001ms step_avg:39.02ms
step:693/1480 train_time:27055ms step_avg:39.04ms
step:694/1480 train_time:27113ms step_avg:39.07ms
step:695/1480 train_time:27167ms step_avg:39.09ms
step:696/1480 train_time:27227ms step_avg:39.12ms
step:697/1480 train_time:27281ms step_avg:39.14ms
step:698/1480 train_time:27340ms step_avg:39.17ms
step:699/1480 train_time:27394ms step_avg:39.19ms
step:700/1480 train_time:27453ms step_avg:39.22ms
step:701/1480 train_time:27508ms step_avg:39.24ms
step:702/1480 train_time:27567ms step_avg:39.27ms
step:703/1480 train_time:27621ms step_avg:39.29ms
step:704/1480 train_time:27680ms step_avg:39.32ms
step:705/1480 train_time:27734ms step_avg:39.34ms
step:706/1480 train_time:27793ms step_avg:39.37ms
step:707/1480 train_time:27847ms step_avg:39.39ms
step:708/1480 train_time:27907ms step_avg:39.42ms
step:709/1480 train_time:27961ms step_avg:39.44ms
step:710/1480 train_time:28020ms step_avg:39.47ms
step:711/1480 train_time:28074ms step_avg:39.49ms
step:712/1480 train_time:28133ms step_avg:39.51ms
step:713/1480 train_time:28187ms step_avg:39.53ms
step:714/1480 train_time:28246ms step_avg:39.56ms
step:715/1480 train_time:28300ms step_avg:39.58ms
step:716/1480 train_time:28359ms step_avg:39.61ms
step:717/1480 train_time:28413ms step_avg:39.63ms
step:718/1480 train_time:28472ms step_avg:39.66ms
step:719/1480 train_time:28526ms step_avg:39.68ms
step:720/1480 train_time:28586ms step_avg:39.70ms
step:721/1480 train_time:28640ms step_avg:39.72ms
step:722/1480 train_time:28699ms step_avg:39.75ms
step:723/1480 train_time:28752ms step_avg:39.77ms
step:724/1480 train_time:28811ms step_avg:39.79ms
step:725/1480 train_time:28865ms step_avg:39.81ms
step:726/1480 train_time:28925ms step_avg:39.84ms
step:727/1480 train_time:28979ms step_avg:39.86ms
step:728/1480 train_time:29038ms step_avg:39.89ms
step:729/1480 train_time:29094ms step_avg:39.91ms
step:730/1480 train_time:29153ms step_avg:39.94ms
step:731/1480 train_time:29207ms step_avg:39.95ms
step:732/1480 train_time:29267ms step_avg:39.98ms
step:733/1480 train_time:29320ms step_avg:40.00ms
step:734/1480 train_time:29379ms step_avg:40.03ms
step:735/1480 train_time:29432ms step_avg:40.04ms
step:736/1480 train_time:29492ms step_avg:40.07ms
step:737/1480 train_time:29546ms step_avg:40.09ms
step:738/1480 train_time:29607ms step_avg:40.12ms
step:739/1480 train_time:29661ms step_avg:40.14ms
step:740/1480 train_time:29720ms step_avg:40.16ms
step:741/1480 train_time:29773ms step_avg:40.18ms
step:742/1480 train_time:29832ms step_avg:40.20ms
step:743/1480 train_time:29886ms step_avg:40.22ms
step:744/1480 train_time:29946ms step_avg:40.25ms
step:745/1480 train_time:30000ms step_avg:40.27ms
step:746/1480 train_time:30061ms step_avg:40.30ms
step:747/1480 train_time:30115ms step_avg:40.31ms
step:748/1480 train_time:30174ms step_avg:40.34ms
step:749/1480 train_time:30228ms step_avg:40.36ms
step:750/1480 train_time:30287ms step_avg:40.38ms
step:750/1480 val_loss:3.8004 train_time:30351ms step_avg:40.47ms
step:751/1480 train_time:30366ms step_avg:40.43ms
step:752/1480 train_time:30403ms step_avg:40.43ms
step:753/1480 train_time:30458ms step_avg:40.45ms
step:754/1480 train_time:30520ms step_avg:40.48ms
step:755/1480 train_time:30576ms step_avg:40.50ms
step:756/1480 train_time:30635ms step_avg:40.52ms
step:757/1480 train_time:30689ms step_avg:40.54ms
step:758/1480 train_time:30748ms step_avg:40.56ms
step:759/1480 train_time:30801ms step_avg:40.58ms
step:760/1480 train_time:30860ms step_avg:40.61ms
step:761/1480 train_time:30913ms step_avg:40.62ms
step:762/1480 train_time:30971ms step_avg:40.64ms
step:763/1480 train_time:31025ms step_avg:40.66ms
step:764/1480 train_time:31084ms step_avg:40.69ms
step:765/1480 train_time:31137ms step_avg:40.70ms
step:766/1480 train_time:31197ms step_avg:40.73ms
step:767/1480 train_time:31250ms step_avg:40.74ms
step:768/1480 train_time:31310ms step_avg:40.77ms
step:769/1480 train_time:31365ms step_avg:40.79ms
step:770/1480 train_time:31425ms step_avg:40.81ms
step:771/1480 train_time:31480ms step_avg:40.83ms
step:772/1480 train_time:31542ms step_avg:40.86ms
step:773/1480 train_time:31597ms step_avg:40.88ms
step:774/1480 train_time:31657ms step_avg:40.90ms
step:775/1480 train_time:31710ms step_avg:40.92ms
step:776/1480 train_time:31769ms step_avg:40.94ms
step:777/1480 train_time:31823ms step_avg:40.96ms
step:778/1480 train_time:31882ms step_avg:40.98ms
step:779/1480 train_time:31936ms step_avg:41.00ms
step:780/1480 train_time:31995ms step_avg:41.02ms
step:781/1480 train_time:32048ms step_avg:41.03ms
step:782/1480 train_time:32107ms step_avg:41.06ms
step:783/1480 train_time:32160ms step_avg:41.07ms
step:784/1480 train_time:32219ms step_avg:41.10ms
step:785/1480 train_time:32273ms step_avg:41.11ms
step:786/1480 train_time:32333ms step_avg:41.14ms
step:787/1480 train_time:32386ms step_avg:41.15ms
step:788/1480 train_time:32446ms step_avg:41.18ms
step:789/1480 train_time:32502ms step_avg:41.19ms
step:790/1480 train_time:32561ms step_avg:41.22ms
step:791/1480 train_time:32616ms step_avg:41.23ms
step:792/1480 train_time:32676ms step_avg:41.26ms
step:793/1480 train_time:32730ms step_avg:41.27ms
step:794/1480 train_time:32788ms step_avg:41.30ms
step:795/1480 train_time:32842ms step_avg:41.31ms
step:796/1480 train_time:32902ms step_avg:41.33ms
step:797/1480 train_time:32956ms step_avg:41.35ms
step:798/1480 train_time:33015ms step_avg:41.37ms
step:799/1480 train_time:33068ms step_avg:41.39ms
step:800/1480 train_time:33127ms step_avg:41.41ms
step:801/1480 train_time:33181ms step_avg:41.42ms
step:802/1480 train_time:33240ms step_avg:41.45ms
step:803/1480 train_time:33294ms step_avg:41.46ms
step:804/1480 train_time:33353ms step_avg:41.48ms
step:805/1480 train_time:33407ms step_avg:41.50ms
step:806/1480 train_time:33467ms step_avg:41.52ms
step:807/1480 train_time:33522ms step_avg:41.54ms
step:808/1480 train_time:33582ms step_avg:41.56ms
step:809/1480 train_time:33637ms step_avg:41.58ms
step:810/1480 train_time:33697ms step_avg:41.60ms
step:811/1480 train_time:33751ms step_avg:41.62ms
step:812/1480 train_time:33810ms step_avg:41.64ms
step:813/1480 train_time:33863ms step_avg:41.65ms
step:814/1480 train_time:33922ms step_avg:41.67ms
step:815/1480 train_time:33976ms step_avg:41.69ms
step:816/1480 train_time:34036ms step_avg:41.71ms
step:817/1480 train_time:34089ms step_avg:41.73ms
step:818/1480 train_time:34148ms step_avg:41.75ms
step:819/1480 train_time:34203ms step_avg:41.76ms
step:820/1480 train_time:34262ms step_avg:41.78ms
step:821/1480 train_time:34317ms step_avg:41.80ms
step:822/1480 train_time:34376ms step_avg:41.82ms
step:823/1480 train_time:34430ms step_avg:41.83ms
step:824/1480 train_time:34489ms step_avg:41.86ms
step:825/1480 train_time:34544ms step_avg:41.87ms
step:826/1480 train_time:34604ms step_avg:41.89ms
step:827/1480 train_time:34657ms step_avg:41.91ms
step:828/1480 train_time:34718ms step_avg:41.93ms
step:829/1480 train_time:34771ms step_avg:41.94ms
step:830/1480 train_time:34830ms step_avg:41.96ms
step:831/1480 train_time:34884ms step_avg:41.98ms
step:832/1480 train_time:34944ms step_avg:42.00ms
step:833/1480 train_time:34997ms step_avg:42.01ms
step:834/1480 train_time:35057ms step_avg:42.03ms
step:835/1480 train_time:35110ms step_avg:42.05ms
step:836/1480 train_time:35169ms step_avg:42.07ms
step:837/1480 train_time:35223ms step_avg:42.08ms
step:838/1480 train_time:35283ms step_avg:42.10ms
step:839/1480 train_time:35337ms step_avg:42.12ms
step:840/1480 train_time:35398ms step_avg:42.14ms
step:841/1480 train_time:35452ms step_avg:42.16ms
step:842/1480 train_time:35512ms step_avg:42.18ms
step:843/1480 train_time:35565ms step_avg:42.19ms
step:844/1480 train_time:35625ms step_avg:42.21ms
step:845/1480 train_time:35678ms step_avg:42.22ms
step:846/1480 train_time:35739ms step_avg:42.24ms
step:847/1480 train_time:35792ms step_avg:42.26ms
step:848/1480 train_time:35851ms step_avg:42.28ms
step:849/1480 train_time:35905ms step_avg:42.29ms
step:850/1480 train_time:35964ms step_avg:42.31ms
step:851/1480 train_time:36018ms step_avg:42.32ms
step:852/1480 train_time:36077ms step_avg:42.34ms
step:853/1480 train_time:36131ms step_avg:42.36ms
step:854/1480 train_time:36189ms step_avg:42.38ms
step:855/1480 train_time:36243ms step_avg:42.39ms
step:856/1480 train_time:36303ms step_avg:42.41ms
step:857/1480 train_time:36357ms step_avg:42.42ms
step:858/1480 train_time:36416ms step_avg:42.44ms
step:859/1480 train_time:36471ms step_avg:42.46ms
step:860/1480 train_time:36530ms step_avg:42.48ms
step:861/1480 train_time:36584ms step_avg:42.49ms
step:862/1480 train_time:36644ms step_avg:42.51ms
step:863/1480 train_time:36698ms step_avg:42.52ms
step:864/1480 train_time:36757ms step_avg:42.54ms
step:865/1480 train_time:36811ms step_avg:42.56ms
step:866/1480 train_time:36870ms step_avg:42.58ms
step:867/1480 train_time:36924ms step_avg:42.59ms
step:868/1480 train_time:36984ms step_avg:42.61ms
step:869/1480 train_time:37037ms step_avg:42.62ms
step:870/1480 train_time:37096ms step_avg:42.64ms
step:871/1480 train_time:37149ms step_avg:42.65ms
step:872/1480 train_time:37209ms step_avg:42.67ms
step:873/1480 train_time:37262ms step_avg:42.68ms
step:874/1480 train_time:37322ms step_avg:42.70ms
step:875/1480 train_time:37376ms step_avg:42.71ms
step:876/1480 train_time:37435ms step_avg:42.73ms
step:877/1480 train_time:37490ms step_avg:42.75ms
step:878/1480 train_time:37549ms step_avg:42.77ms
step:879/1480 train_time:37604ms step_avg:42.78ms
step:880/1480 train_time:37662ms step_avg:42.80ms
step:881/1480 train_time:37717ms step_avg:42.81ms
step:882/1480 train_time:37777ms step_avg:42.83ms
step:883/1480 train_time:37831ms step_avg:42.84ms
step:884/1480 train_time:37889ms step_avg:42.86ms
step:885/1480 train_time:37943ms step_avg:42.87ms
step:886/1480 train_time:38003ms step_avg:42.89ms
step:887/1480 train_time:38057ms step_avg:42.91ms
